"NO","NAMA_PENGGUNA","COMMENT","SENTIMEN"
"24","@user-ds3yd2dw9d","Saran saya.... Para artis ini klo mau tunjukin kekuatan nya.. ikuti aja pencak dor. Lebih keliatan skilnya","Positif"
"25","@Moh.faizal","Ronde 4 jefri nocole babak belur dihajar","Negatif"
"26","@ihsannusantara","Kemenanga halu..saya ikutin semua ronde tak satu rondepun dimenangkan oleh El Rumi..","Negatif"
"27","@avengersassemble462","Kkaje🗿🗿","Netral"
"28","@sampurna26purna-sl3ks","Jeffri seharusnya menang, banyak anggota dari El jadi disuap","Negatif"
"29","@savanian","Lucu lucuan anak gedongan....","Negatif"
"30","@isarmadina5142","nampak sekali kecurangan xa tahii","Negatif"
"31","@victorandodachi5918","Namanya jg indonesia, pdhl yg banyak pukulan itu jefri ke el. Sabar ya jefri. 
Hi kenalin dong sy victorando sy ingin melawan el itu. Blh dong ekspose sy kesana. Bantu ya yg bisa dukung sy.","Netral"
"32","@tonymlong1081","ego yang tinggi ternyata akan terjerumus kekalahan,resiko jefri sebenernyA udh bisa ko tetapi elrumi udh terllu lelah ketika jefri goyang dn menunuduk di menit terakhir kalo el rumi bisa memanfaatkan moment itu,,,ko sudah","Negatif"
"33","@saldydopa1353","Bener sih yang menang El soalnya power Jefri udah allin diawal ,rounde 3-4 El banyak masuk point' dironde 2 itungangan imbang rounde 1 Jefri bagus tapi sayang udah habis powernya","Netral"
"34","@user-ts5il3cb6z","Sebenarnya pukulan JN lebih mengena dan terarah.dr awal .ada satu ronde yg draw","Netral"
"35","@blackrider4615","Bagi mata yang tidak terlatih, akan terlihat seolah-olah seorang petinju melakukan banyak pukulan, padahal sebagian besar pukulannya diblok atau tidak mendarat dengan rata. Seorang juri perlu mencari pukulan keras yang mendarat dengan bersih dan itu yang terjadi. .pukulan EL banyak yang mendarat telak dan bersih bukan spt JN yg nyerempet doang😂","Netral"
"36","@user-ti7tt8bj3m","Lucunya😂😂😂","Netral"
"37","@axlrae","NEXT FIGHT 
EL RUMI VS AZKA 👍","Netral"
"38","@pungkaswahyunto34","Harusnya yangvmenang jefri nikol","Negatif"
"39","@Aka_Achmad","Hahahah..El rumi keok..wasit nya payah .buta","Negatif"
"40","@taubatchannel1525","Seharusnya pelindung kepala dibuat lebih tebal lagi..dari bata ringan misalnya","Netral"
"41","@ludiayopijuniawan1702","Sangat jelas sekali😅😅😅","Netral"
"42","@imutmainah8084","kayak emosi gitu si jerfri🤣","Netral"
"43","@user-cn8vi5hi7u","Jlas bgt el kalah hakim g adil","Negatif"
"44","@PERKONGSIANVIDEOONLINE","jn nafsu banget","Negatif"
"45","@user-bx5cz6vy4h","Sengaja kalik kalah jefry","Negatif"
"46","@user-tm6ir8wy4d","Dominan tarungan D bang jefri.. eh trnyata malah k balik yg menang el..hadeh","Negatif"
"47","@user-wf1jj1jy4f","tinju gk jelas","Negatif"
"48","@daffaputranto","Jefri ngandelin hook
El rumi ngandelin jab and straight
Gw akuin hook itu bikin nguras tenaga. Jarang bgt jefri ngelakuin jab and straight harusnya dia kaya el. Makanya terkuras abis staminanya jefri. Goodjob el rumi dan jefri mantap","Netral"
"49","@teguhriyadi-rq6lo","Pdhl bgus jefri mainy.tpi mlh mnang el . aneh","Negatif"
"50","@WarnerBrosAceh-ie4lf","2 idiot sudah bertarung😂😂","Negatif"
"51","@romualdusjefri9639","Lemah banget mreka dua ni....memang klo kami org timur beda yah...kami lebih kuat dari mreka","Negatif"
"52","@Pengaranghandal5521","Masalahnya strategi sih. Jeff nargetin round awal tp perjanjiann make pelindung kpl, lawanya El bukan haters yg gapunya basic boxing. El disiplinnya konsisten dan Jeff terlalu ambisi buat Tko","Negatif"
"53","@user-gg3uq6xl7w","Wasit nyaa ajng","Negatif"
"54","@zahrakirana2933","Hahahaha habis nafas petinju sempoyongan","Negatif"
"55","@anakitiktokwi2939","Tinju yg lucu 😂😂😂😂","Netral"
"56","@anakitiktokwi2939","Jeffri itu kayak mau membunuh el😂😂😂😂makanya pukulannya ganas ganas😂😂😂.. Dia sesuainya jd Street fighter aja😂😂😂😂","Negatif"
"57","@dedemark1736","Aku blm hbs ntn .baru 1 ronde ja. Ku lihat gesit jefrry.. tpi lanjut dulu.😂😊","Netral"
"58","@rogerstanley3005","Juri nya dibayar berapa sm si botak?🤔","Negatif"
"59","@ujangtea5890","laki banget dh rumi","Positif"
"60","@nawirmunawir486","Pukulanya mirip emak2.lg hamil😂","Negatif"
"61","@moroberkah5310","Terlalu ingin menjatuhkan elrumi,, tapi pukulan jadi ga terarah.. main kyk gitu round 3 biasanya  sdh ngos2an.. round 4 smpe akhir milik elrumi","Negatif"
"62","@tandanielwijaya3047","Curang menurut saya jefri lebih banyak memukul telak... Ga masuk akal ini permainan","Negatif"
"63","@hendrasuwandra991","seru Bos","Positif"
"64","@user-tp4oz6yo5e","Ah curang seharusnya Jefri menang","Negatif"
"65","@dianalimardi88","Bagus lah. Biar si JN jangan sok jago mulu. JN dorong2 mulu. Berharap si El jatoh n mentalnya jatoh. Padahal bukan krn dipukul tp krn didorong.","Positif"
"66","@jajangsuriadin960","Padahal masih muda napas nya ampun cuman 4 ronde🤣 bayangin kalo d pukul Ryan Garcia🤣","Netral"
"67","@holigoodslazada4338","UANG BERBICARA","Negatif"
"68","@medailyshorts","😂","Netral"
"69","@halfway7241","Oh tinju ya, kirain balap motor pake helm😅","Netral"
"70","@epinluneto","Jefri Nichols vs Randi Pangalila figth MMA?? 
mnding gak usah, kasih Jefri nya nnti, dijadiin samsak😁","Netral"
"71","@user-og5hn5rl5h","Pukulan jauh bnyk jefri  tapi pukulnya banyk ke badan dan kena angin","Netral"
"72","@rezapramanaputra5652","El kabur².an mulu 😅","Negatif"
"73","@lestarijaya1962","Komentatornya qemihak el rumi","Negatif"
"74","@Sunsun-pg6qj","Konten. Orang bodoh saja yang se7 dengan kemenangan itu. Jelas2 nikol yang lebih banyak masuk pukulan nya. 

Jangan di tonton lagi acara seperti ini","Negatif"
"75","@iwayansumarsana6988","Klo saya lihat jefri lah the winner...krn byk pukulan jab nya masuk....wahhhh da pa nich...","Netral"
"76","@ferriiswanto1069","Kok bisa gitu ya, yg dibantai siapa yg menang siapa.","Netral"
"77","@3GChannel828","Mau kalah mau menang
Mereka itu gentle","Positif"
"78","@novianasari621","untuk energi dan stamina gw pro ke jefri, untuk pertahanan memang el lbh bisa mengontrol pertahanan nya, pukulan el lbh sering kena mungkin krna tangannya lebih panjang nggak si😅 gw 😅kurang paham olahraga ini","Netral"
"79","@user-cl3pt4zb8i","Apan.y jelas jelas poin di tangan jefri nikol. Masa yg menang al. Poin mutlak buat jefri.nokol bos.","Negatif"
"80","@singgihw9900","Bgusan el rumu , rapih","Positif"
"81","@jhozemadrid4444","Juri apaan?? Ronde 1-3 jefri unggul, ronde 4 el rumi emang unggul sih tapi menit 7:42 el jatuh bukan kepleset itu pukulan dan kuda2nya yg gk kuat.. ga jelas jurinya gw nntn 3x dari 2 sisi, dari sudut pandang el sama jefri, harusnya jefri win no debat!","Negatif"
"82","@petualang90tv94","El irit tenaga di awal ronde.","Netral"
"83","@agussatria2235","Main sogok dong","Negatif"
"84","@pampam-tu8hj","Di pertandingan ini inyong idolaku yg menang ....","Positif"
"85","@hakimyangadil5768","Ngk JELAS Capek² Bertanding aja kalau Juri Indonesian bisa d sogok, sungguh Membangonkan Para Petaruh aja Kalau begitu 😂😂😂","Negatif"
"86","@laksonoroy5109","Pesona Ahmad dhani  dipecah diturunkan ke ketiga anaknya : 
Al : flamboyan
El : fighter 
Dul : seniman/musik","Positif"
"87","@jumrianimuntaha5479","Yg menang poin masuk UGD.
Lah yg kalah poin masuk Rumah makan..
Busettttt dah😅😅😂😂😂","Negatif"
"88","@mahyudiyudi8082","Jefri vs duit","Negatif"
"89","@suspect6421","Ini baru keren, gimana kalau lawan celos wkwkwkwk","Positif"
"90","@SifaluMakruf-nw1wq","Coba lawan alghazali","Netral"
"91","@anisawicaksono5994","Apakah ini setingan..😂😂😂","Netral"
"92","@ramdhanirama9951","Lu punya uang lu punya kuasa😂bapak nya menghalalkan segala cara untuk kemenangan anak nya😊","Negatif"
"93","@ramdhanirama9951","Kalo ga pakek pelindung seru ini","Netral"
"94","@oblank3535","Wah nnti pasti ical turun nih tanding sama adenya el
😅","Netral"
"95","@kawanriot1617","Kaya emak2 berantem ga sih","Negatif"
"96","@SyaifBahri","Kelas rongsok","Negatif"
"97","@kamdahir390","Lebih seru ini dr pda si vicky vs azka","Positif"
"98","@RadennJery","Bacot lah jelas2 yang harusnya yang menguasai pertandingan yang harusnya menang, biasa lah sistem indo jagoan slalu kalah sama pihak kedua","Negatif"
"99","@ImanNungkyKautsar","Kayak McGregor vs Diaz di UFC. McGregor yang hobi taunting dan ngeles ngabisin energi lawannya, sama Diaz yang gak terlalu bisa taunting, body dan tenaga lebih gede, yang penting bisa gebukin lawannya. 😂","Netral"
"100","@rustamasa4377","Menang poin dr wasid doank sih.
Dan faktanya sekarang El_Rumi malah tepar. Padahal lebih tinggi lebih panjang pula.","Negatif"
"101","@abdulfatah8579","Jefri terlalu emosi jadi pukulannya banyak yg kosong sedangkan el tekniknya pinter ðŸ‘ðŸ½","Netral"
"102","@aboy937","Tambah 1 ronde... Auto Pingsan dua duanyaðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","Netral"
"103","@Aka_Achmad","Hahahah..El rumi keok..wasit nya payah .buta","Negatif"
"104","@alfaizkhairunnisa8861","Komen nya pada serius amat ðŸ˜‚ðŸ˜‚.itu Udh di atur sblm bertarung siapa yg menang siapa yg kalah ðŸ˜‚ðŸ˜‚","Netral"
"105","@aliali-dz2cy","Gak spotif ni wasitnya sekalipun El Rumi menang seharusnya Poinnya gak selisi 2   Mnurut gw hanya hakim 1 yg memberikan penilaian yg sportif","Negatif"
"106","@anakitiktokwi2939","Jeffri itu kayak mau membunuh elðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚makanya pukulannya ganas ganasðŸ˜‚ðŸ˜‚ðŸ˜‚.. Dia sesuainya jd Street fighter ajaðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","Netral"
"107","@anakitiktokwi2939","Tinju yg lucu ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","Netral"
"108","@aprixaurora3360","lucu disogok berapa para jurinya shg bs menang","Negatif"
"109","@ardiansyah-3268","Babak terakhir sama2 letoy seharusnya draw","Netral"
"110","@asrulaslami1438","Norak skali cara tinju ini","Negatif"
"111","@avengersassemble462","KkajeðŸ—¿ðŸ—¿","Netral"
"112","@axlrae","NEXT FIGHT  EL RUMI VS AZKA ðŸ‘","Netral"
"113","@bayuanggara7213","Sebenarnya Jefri Bagus Powernya Dan Staminanya Lebih Tahan Hanya Terlihat Ada Sedikit Keraguan. El Rumi Bagus Jga Hanya Cepat Lowbat ðŸ˜… Tpi Tepatnya Kuat Dan Pandai Mengimbangi Bertahan Sambil Mengisi Stamina. Menurutku Bagitu Sih. Tpi 22 Nya Baik.","Netral"
"114","@bilabongbungas2035","Spertinyaa el cerdas memakai tekhnik","Positif"
"115","@bilabongbungas2035","Wow ptarungann yg luar biasa","Positif"
"116","@blackrider4615","Bagi mata yang tidak terlatih akan terlihat seolah-olah seorang petinju melakukan banyak pukulan padahal sebagian besar pukulannya diblok atau tidak mendarat dengan rata.Â Seorang juri perlu mencari pukulan keras yang mendarat dengan bersih dan itu yang terjadi. .pukulan EL banyak yang mendarat telak dan bersih bukan spt JN yg nyerempet doangðŸ˜‚","Netral"
"117","@channelcampur202","Baru komen untung pake pelindung kepalacoba klo gaJN bisa ngeTKO El... menurutQ sih","Netral"
"118","@daffaputranto","Jefri ngandelin hook El rumi ngandelin jab and straight Gw akuin hook itu bikin nguras tenaga. Jarang bgt jefri ngelakuin jab and straight harusnya dia kaya el. Makanya terkuras abis staminanya jefri. Goodjob el rumi dan jefri mantap","Netral"
"119","@danofficial2452","Ngos ngosanðŸ˜‚ðŸ˜‚ðŸ˜‚","Netral"
"120","@darulhafizhin8788","Ikut terhibut.. Baru sekarang lihat pertandingannya..   El labih banyak kena sasaran pukulannya di banding jefri.. Pantas kalau el menang..   Penilaian saya sebagai penonton juri nya sudah Objektif dalam menilai..","Positif"
"121","@dedemark1736","Aku blm hbs ntn .baru 1 ronde ja. Ku lihat gesit jefrry.. tpi lanjut dulu.ðŸ˜‚ðŸ˜Š","Netral"
"122","@dedyistta9930","Klo lihat di google tingginya gk jauh beda. Klo disini kontras banget perbedaannya","Netral"
"123","@dewapermana2198","Jefri mantap gesit","Positif"
"124","@dianalimardi88","Bagus lah. Biar si JN jangan sok jago mulu. JN dorong2 mulu. Berharap si El jatoh n mentalnya jatoh. Padahal bukan krn dipukul tp krn didorong.","Positif"
"125","@epinluneto","Jefri Nichols vs Randi Pangalila figth MMA??  mnding gak usah kasih Jefri nya nnti dijadiin samsakðŸ˜","Negatif"
"126","@fianaferdiansyah343","Tanding ulangpasti Jao si elðŸ˜‚","Netral"
"127","@halfway7241","Oh tinju ya kirain balap motor pake helmðŸ˜…","Netral"
"128","@HendraHendra-st7lr","KLO ga ada pelindung kepala.. El Rumi udah pasti tumbang di awal","Negatif"
"129","@hendrasuwandra991","seru Bos","Netral"
"130","@holigoodslazada4338","UANG BERBICARA","Negatif"
"131","@ihsannusantara","Kemenanga halu..saya ikutin semua ronde tak satu rondepun dimenangkan oleh El Rumi..","Negatif"
"132","@imutmainah8084","kayak emosi gitu si jerfriðŸ¤£","Negatif"
"133","@indriSaman","ronde 1: jefri ronde 2: draw ronde 3: el ronde 4: el","Netral"
"134","@ipromotion1686","Kl mau jujur kemenangan harusnya Jefry. Penilaian tinju bukan berdasarkan pukulan masuk tapi ronde. Kl lawan jatuh otomatis poin 10:8 buat yg Mukul. Kl tdk Ada jatuh 9:8.  Setidaknya Ada 2 ronde dimenangkan Jefry 1 ronde draw 1 ronde dimenangkan el rumi. Otomatis poin   35:34 untuk kemenangan Jefry.","Negatif"
"135","@isarmadina5142","nampak sekali kecurangan xa tahii","Negatif"
"136","@iwansaputra9731","Pukukan el bnyak masuk .. jefri mengandalakan kekuatan tapi sering miss sehingga stamina cepat terkuras tapi salut buat jefri awal naik sudah mantap  salut juga buat el peningkatan yg bagus ..hasil fair mnurut saya sih ..top buat ke dua nya ..ðŸ‘ðŸ‘ðŸ‘","Positif"
"137","@jajangsuriadin960","Padahal masih muda napas nya ampun cuman 4 rondeðŸ¤£ bayangin kalo d pukul Ryan GarciaðŸ¤£","Negatif"
"138","@jhokowayfake","Dua duanya pake jurus mabuk?","Netral"
"139","@kalibatamantab8092","Jepri berantem elah doi mah cuma bisa skidipapap sama bokisin cabe cabean !!","Netral"
"140","@kanisius3819","Jefri ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘","Netral"
"141","@lakhsinsalim298","WKW","Netral"
"142","@lestarijaya1962","Komentatornya qemihak el rumi","Negatif"
"143","@ludiayopijuniawan1702","Sangat jelas sekaliðŸ˜…ðŸ˜…ðŸ˜…","Positif"
"144","@m27cndy20","Jefri sepertinya lebih memukul dech","Positif"
"145","@medailyshorts","ðŸ˜‚","Netral"
"146","@Moh.faizal","Ronde 4 jefri nocole babak belur dihajar","Negatif"
"147","@moroberkah5310","Terlalu ingin menjatuhkan elrumi tapi pukulan jadi ga terarah.. main kyk gitu round 3 biasanya  sdh ngos2an.. round 4 smpe akhir milik elrumi","Netral"
"148","@mtaqiyuddin4910","Hahah penilain konyol","Negatif"
"149","@nawirmunawir486","Pukulanya mirip emak2.lg hamilðŸ˜‚","Negatif"
"150","@Pengaranghandal5521","Masalahnya strategi sih. Jeff nargetin round awal tp perjanjiann make pelindung kpl lawanya El bukan haters yg gapunya basic boxing. El disiplinnya konsisten dan Jeff terlalu ambisi buat Tko","Negatif"
"151","@PERKONGSIANVIDEOONLINE","jn nafsu banget","Negatif"
"152","@prihandrexsonprihan3812","Itu Karna pukulan Tersungkur wah ga benar wasit","Negatif"
"153","@pungkaswahyunto34","Harusnya yangvmenang jefri nikol","Negatif"
"154","@RDMCREATOR","Bukan soal power stamina juga harus dipikirkan daripada harus buang buang tenaga lebih cepat.. keduanya sudah bagus strategi El menang power Jefri menang napas terakhir pertandingan keliatan sapa yang lebih engap..","Netral"
"155","@redmisdua4650","Mending kalian buat seri daripada menang untuk org yg gak bisa mukul. Dari sorakan penonton aja udah nampak kekecewaan banyak org karna keputusan juri.","Negatif"
"156","@rezapramanaputra5652","El kaburÂ².an mulu ðŸ˜…","Negatif"
"157","@rianpribadi8598","Apa sy yg salah lihat waktu nya Masi ada 15menit ko udh selesai","Netral"
"158","@RizkiOnly18-kp3vr","Nafas Rokok wkwkwk","Negatif"
"159","@robeerobee3798","Yg lebih kena banyak pukulan malah dia yg menang wkwkwkwwk anehðŸ˜…ðŸ˜…","Negatif"
"160","@rogerstanley3005","Juri nya dibayar berapa sm si botak?ðŸ¤”","Negatif"
"161","@romualdusjefri9639","Lemah banget mreka dua ni....memang klo kami org timur beda yah...kami lebih kuat dari mreka","Netral"
"162","@saldydopa1353","Bener sih yang menang El soalnya power Jefri udah allin diawal rounde 3-4 El banyak masuk point' dironde 2 itungangan imbang rounde 1 Jefri bagus tapi sayang udah habis powernya","Positif"
"163","@sampurna26purna-sl3ks","Jeffri seharusnya menang banyak anggota dari El jadi disuap","Negatif"
"164","@savanian","Lucu lucuan anak gedongan....","Negatif"
"165","@semutireng8332","Jefri power dan pukulan good tapi jarang in dan buang2 tenaga El teknik pukulan masih gaya tarung bebas dan kurang power tapi sering hit masuk dan kebantj badannya yg gede Harus diperbaiki teknik pukulannya kalau tekniknya baik yakin sih jefri bisa di TKO el... Gimanaoun dalam bela diri postur berat pengaruhnya gede Btw si jefri biar intropeksi jangan kebanyakan gaya sok nantangin orang2 gk terlatih giliran ketemu lawannya mewek dipojokan ini baru el si anak mama Bayangin musuhnya rendy panggalila atau level atlit beneran macam crisjohn dkk jadi ayam geprek si nicole","Netral"
"166","@smsun1030","Pantesan artur beterbiev di juluki monsterðŸ˜‚â¤","Positif"
"167","@subscribebos","Strategi el rumi bagus simpen tenaga di akhir ronde nichole tabrakk terusss  yg akhirnya habis tenaga di akhir ronde babak 3 dan 4 banyak yg ngelose punch nya ðŸŽ‰ðŸŽ‰ðŸŽ‰","Positif"
"168","@Sunsun-pg6qj","Konten. Orang bodoh saja yang se7 dengan kemenangan itu. Jelas2 nikol yang lebih banyak masuk pukulan nya.   Jangan di tonton lagi acara seperti ini","Negatif"
"169","@tancispandiangan1746","Agak lainnm","Netral"
"170","@tandanielwijaya3047","Curang menurut saya jefri lebih banyak memukul telak... Ga masuk akal ini permainan","Negatif"
"171","@taubatchannel1525","Seharusnya pelindung kepala dibuat lebih tebal lagi..dari bata ringan misalnya","Netral"
"172","@teguhriyadi-rq6lo","Pdhl bgus jefri mainy.tpi mlh mnang el . aneh","Negatif"
"173","@tonyliong9518","Andaikan kalian berdua lawan Floyd Mayweather apa yang terjadi","Netral"
"174","@tonymlong1081","ego yang tinggi ternyata akan terjerumus kekalahanresiko jefri sebenernyA udh bisa ko tetapi elrumi udh terllu lelah ketika jefri goyang dn menunuduk di menit terakhir kalo el rumi bisa memanfaatkan moment ituko sudah","Negatif"
"175","@TutiRahmadaniBoruPurba-ut3nr","Mencengangkan. Bingung saya. Aneeeehhh..ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","Negatif"
"176","@ujangtea5890","laki banget dh rumi","Positif"
"177","@umaralpharidi5030","Jadwalkan Juga sparing artis Wanita ...  Nikita Mirzani Vs Dewi persik ..","Netral"
"178","@user-bl9ig2rn5k","Acara bagus ini...terbaru bikin musim nichðŸ˜Š","Positif"
"179","@user-bo2oc7wc9o","Adu tinju pake pelindung kepalaðŸ˜‚ lebih asik by one di lapangan belakang sekolah... BebasðŸ˜‚","Netral"
"180","@user-bo5rq4uj2x","Jefry menang banyak di ronde 1 dan 2","Positif"
"181","@user-bx5cz6vy4h","Sengaja kalik kalah jefry","Negatif"
"182","@user-cn8vi5hi7u","Jlas bgt el kalah hakim g adil","Negatif"
"183","@user-cv7qm7ld8m","Lawan rodtang aja biar seru wkwkwk","Netral"
"184","@user-ds3yd2dw9d","Saran saya.... Para artis ini klo mau tunjukin kekuatan nya.. ikuti aja pencak dor. Lebih keliatan skilnya","Positif"
"185","@user-gg3uq6xl7w","Wasit nyaa ajng","Negatif"
"186","@user-og5hn5rl5h","Pukulan jauh bnyk jefri  tapi pukulnya banyk ke badan dan kena angin","Netral"
"187","@user-ti7tt8bj3m","LucunyaðŸ˜‚ðŸ˜‚ðŸ˜‚","Negatif"
"188","@user-tm6ir8wy4d","Dominan tarungan D bang jefri.. eh trnyata malah k balik yg menang el..hadeh","Negatif"
"189","@user-tp4oz6yo5e","Ah curang seharusnya Jefri menang","Negatif"
"190","@user-ts5il3cb6z","Sebenarnya pukulan JN lebih mengena dan terarah.dr awal .ada satu ronde yg draw","Netral"
"191","@user-wf1jj1jy4f","tinju gk jelas","Negatif"
"192","@user-xc9xj4ki2y","Ko bisa el menang ðŸ˜…ðŸ˜…","Netral"
"193","@user-xo4rb2lh6x","Kocak ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…","Netral"
"194","@usmandoni6272","Pukulannya Jefri power bgt","Positif"
"195","@utramenribut123","Pertandingan yang penuh dengan sogokan","Negatif"
"196","@victorandodachi5918","Namanya jg indonesia pdhl yg banyak pukulan itu jefri ke el. Sabar ya jefri.  Hi kenalin dong sy victorando sy ingin melawan el itu. Blh dong ekspose sy kesana. Bantu ya yg bisa dukung sy.","Negatif"
"197","@WarnerBrosAceh-ie4lf","2 idiot sudah bertarungðŸ˜‚ðŸ˜‚","Negatif"
"198","@zahrakirana2933","Hahahaha habis nafas petinju sempoyongan","Netral"
"199","@zavierisatanick","tehnik menang jefri penguasaan panggung jefri.cuma kurang power dan menyerang","Negatif"
"200","@zunaidin","Wasit tolol pecundang curangjelas jelas pukulan jefri banyak masuk..malah el yang banyak pointðŸ˜‚ðŸ˜‚ðŸ˜…indonesia tolol","Negatif"
"201","@komenmania","Diliat dr pertandingannya jefri nikol sering lakuin pelanggaran mungkin itu pengurangan poin di ronde 1 dan 2, sedangkan di ronde ke 3 dan 4 elrumi dominasi","Netral"
"202","@user-zo5wv9xu7t","😅😂 COBA BUKA MATA LEBAR-LEBAR, PLOTOTIN, KALO PERLU DI LOW SPEED, LIAT DARI AWAL HINGGA AKHIR, DI ROUND 1 & 2 EMANG SI NICOL LEBIH DOMINAN (BANYAK NYERANH) TPI BANYAK NYERANG BUKAN BERARTI SEMUA SERANGANNYA MASUK.?! INI HARUS PENONTON DAN FANS PAHAMI, DARI BANYAK SERANGAN NICOL 70% ITU GAK MASUK GANTUNG, KADANG CUMA SEPERTI NYEREMPET DIKIT DOANG, KADANG KE BLOCK SAMA TANGAN DLL SEMENTARA SERANGAN EL RUMI WALAUPUN POWERNYA KECIL TAPI MASUK TERUS, INI KARENA JANGKAUAN SERANGANYA LUAS (FAKTOR FISIK YG TINGGI & PANJANGNYA TANGAN).

DI RONDE 3 & 4 EL RUMI MENDOMINASI BANYAK SERANGAN YG MASUK TELAK KE NICOL..

DARI SITU AJA KITA UDAH BISA KASIH SKOR","Netral"
"203","@mushlee7816","Tinjunya aj grasa grusu gk jlas sma aja kya fansnya grasa grusu..wkwkwk","Negatif"
"204","@user-up3bs7fs8h","Penonton asal nonton aja,lu pikir tinju asal pukul2 aja,KLU dliat pukulan nya Dri ronde 1 ronde 2 emang gk trima Nichol kalah,ronde 3 ronde 4 perhatikan pukulan el lebih banyak masuk gk bnyak melanggar","Netral"
"205","@hfbsecret6641","Jefri aja mngakuai kekalahannya kok banyak yg berspekulasi kalau jefri yg menang,😂","Netral"
"206","@rezawishingboy92","Jelas jefri yg menang lah, aneh","Negatif"
"207","@user-un5ww8mw6u","Pukulan jefri banyak tidak kena. Sedangkan ronde 3 dan 4 jefri udah lemas.","Negatif"
